/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0045.times    3.16206304    0.47818549
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0046.times    3.15894742    0.47856696
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0047.times    3.15966848    0.47505553
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0048.times    3.15043888    0.47517943
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0049.times    3.11070622    0.48558994
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0050.times    3.11008945    0.47846487
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0051.times    3.11458454    0.48678703
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0052.times    3.14382468    0.47541155
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0053.times    3.10948129    0.48727691
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0054.times    3.14487874    0.48822054
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0055.times    3.15916246    0.48816082
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0056.times    3.10091991    0.47390407
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0057.times    3.13180711    0.47758135
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0058.times    3.19926862    0.47337191
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0059.times    3.14287237    0.48218104
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0060.times    3.14718066    0.48278396
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0061.times    3.14307522    0.48691986
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0062.times    3.15048481    0.47708986
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0063.times    3.13635906    0.47826111
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0064.times    3.13626857    0.48424153
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0065.times    3.14718066    0.48278396
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/algol_simulations_0066.times    3.12483213    0.48200944
