# Kepler Asteroseismic Data
# KIC number: 8094140
# Season:     Q4
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55185.3767164 7.91136230e+03 2.94604921e+00           -Inf           -Inf
    55185.3971493 7.94811816e+03 2.94982243e+00 1.17059170e+04 4.39172935e+00
    55185.4175824           -Inf           -Inf           -Inf           -Inf
    55185.4380153 7.92635010e+03 2.94752479e+00 1.16747676e+04 4.38704348e+00
    55185.4584483 7.88097559e+03 2.94256592e+00 1.16062725e+04 4.37923813e+00
    55185.4788813 7.82010303e+03 2.93604350e+00 1.15166865e+04 4.37073135e+00
    55185.4993143 7.75206641e+03 2.92878461e+00 1.14150283e+04 4.35905790e+00
    55185.5197473 7.39988916e+03 2.88735437e+00 1.08900723e+04 4.29837751e+00
    55185.5401802 5.57374951e+03 2.66900253e+00 8.16426807e+03 3.97409081e+00
    55185.5606133 5.36409473e+03 2.64414072e+00 7.85343848e+03 3.93743157e+00
    55185.5810462 7.19071240e+03 2.86448121e+00 1.05785439e+04 4.26397276e+00
    55185.6014791 7.58841992e+03 2.91113997e+00 1.11709443e+04 4.33426046e+00
    55185.6219122 7.61667773e+03 2.91424537e+00 1.12128193e+04 4.33722067e+00
    55185.6423452 7.65785547e+03 2.91856647e+00 1.12760400e+04 4.34482670e+00
    55185.6627782 7.70791162e+03 2.92404032e+00 1.13510732e+04 4.35281229e+00
    55185.6832112 7.77536719e+03 2.93132567e+00 1.14503711e+04 4.36106253e+00
    55185.7036442 7.84921729e+03 2.93932867e+00 1.15595107e+04 4.37382460e+00
    55185.7240772 7.91761377e+03 2.94663882e+00 1.16629473e+04 4.38634682e+00
    55185.7445102 7.96832666e+03 2.95202231e+00 1.17381709e+04 4.39443254e+00
    55185.7649432 7.99337744e+03 2.95460510e+00 1.17747275e+04 4.39878845e+00
    55185.7853762 8.00117627e+03 2.95545197e+00 1.17878262e+04 4.40009689e+00
    55185.8058090 7.99021729e+03 2.95440221e+00 1.17722832e+04 4.39807129e+00
    55185.8262421 7.96328467e+03 2.95145726e+00 1.17309854e+04 4.39397812e+00
    55185.8466751 7.92322461e+03 2.94733167e+00 1.16715029e+04 4.38704443e+00
    55185.8671080 7.84911377e+03 2.93930793e+00 1.15615908e+04 4.37495470e+00
    55185.8875411 7.31681152e+03 2.87845540e+00 1.07666621e+04 4.28612852e+00
    55185.9079741 6.98584814e+03 2.84194994e+00 1.02718662e+04 4.23087072e+00
    55185.9284070 7.48347314e+03 2.89673162e+00 1.10155830e+04 4.31237125e+00
    55185.9488401 7.74517383e+03 2.92833877e+00 1.14063770e+04 4.35934639e+00
    55185.9692731 7.72879785e+03 2.92651963e+00 1.13818086e+04 4.35521889e+00
    55185.9897060           -Inf           -Inf           -Inf           -Inf
    55186.0101390 7.74317627e+03 2.92813468e+00 1.14022646e+04 4.35899115e+00
    55186.0305721 7.77856934e+03 2.93179822e+00 1.14560723e+04 4.36473274e+00
    55186.0510051 7.82792090e+03 2.93713427e+00 1.15298545e+04 4.37114954e+00
    55186.0714380 7.87686377e+03 2.94247127e+00 1.16019590e+04 4.38003206e+00
    55186.0918711 7.93429150e+03 2.94862747e+00 1.16886006e+04 4.38786697e+00
    55186.1123041 7.92549365e+03 2.94761515e+00 1.16751172e+04 4.38710976e+00
    55186.1327370 7.92743311e+03 2.94788241e+00 1.16784102e+04 4.38882589e+00
    55186.1531701 7.89505469e+03 2.94435692e+00 1.16289092e+04 4.38096666e+00
    55186.1736031 7.84093164e+03 2.93857431e+00 1.15494873e+04 4.37379837e+00
    55186.1940360 7.77326074e+03 2.93134022e+00 1.14471475e+04 4.36366081e+00
    55186.2144690 7.71389551e+03 2.92491627e+00 1.13589424e+04 4.35350704e+00
    55186.2349020 6.72506641e+03 2.81299973e+00 9.88532324e+03 4.18846035e+00
    55186.2553349 5.05349414e+03 2.60399270e+00 7.39077100e+03 3.87828612e+00
    55186.2757679 6.13848926e+03 2.73857236e+00 9.01030566e+03 4.07840347e+00
    55186.2962010 7.54091699e+03 2.90633678e+00 1.11023721e+04 4.32723761e+00
    55186.3166339 7.59743018e+03 2.91235948e+00 1.11869258e+04 4.33602953e+00
    55186.3370669 7.62425488e+03 2.91528559e+00 1.12265898e+04 4.33946657e+00
    55186.3574999 7.67009473e+03 2.92021656e+00 1.12941768e+04 4.34735346e+00
    55186.3779329 7.72654736e+03 2.92627525e+00 1.13787285e+04 4.35639668e+00
    55186.3983659 7.80568506e+03 2.93487310e+00 1.14971318e+04 4.36846781e+00
    55186.4187990 7.87088135e+03 2.94186926e+00 1.15946387e+04 4.37852001e+00
    55186.4392319 7.93320654e+03 2.94946122e+00 1.16871562e+04 4.38960695e+00
