# Kepler Asteroseismic Data
# KIC number: 3228863
# Season:     Q4
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55185.3762268 2.94212969e+05 1.46450834e+01           -Inf           -Inf
    55185.3966597 2.98272906e+05 1.47376862e+01 3.30261062e+05 1.60772190e+01
    55185.4170927           -Inf           -Inf           -Inf           -Inf
    55185.4375256 2.99303281e+05 1.47589312e+01 3.31378281e+05 1.60997849e+01
    55185.4579585 2.96156500e+05 1.46899986e+01 3.27942625e+05 1.60265083e+01
    55185.4783915 2.91079656e+05 1.45790644e+01 3.22373531e+05 1.59070177e+01
    55185.4988244 2.85051125e+05 1.44428997e+01 3.15776594e+05 1.57595949e+01
    55185.5192573 2.78092125e+05 1.42897987e+01 3.08173250e+05 1.55919361e+01
    55185.5396902 2.65619406e+05 1.40013037e+01 2.94513188e+05 1.52795181e+01
    55185.5601232 2.47831750e+05 1.35899181e+01 2.75059125e+05 1.48330498e+01
    55185.5805562 2.28914234e+05 1.31292343e+01 2.54367234e+05 1.43317804e+01
    55185.6009890 2.16442281e+05 1.28172035e+01 2.43527219e+05 1.39934330e+01
    55185.6214220 2.20236906e+05 1.29113865e+01 2.48473094e+05 1.40965023e+01
    55185.6418550 2.35267312e+05 1.32833977e+01 2.64382500e+05 1.45019817e+01
    55185.6622879 2.52479953e+05 1.36961918e+01 2.82512594e+05 1.49497452e+01
    55185.6827209 2.67021500e+05 1.40367956e+01 2.97866406e+05 1.53201895e+01
    55185.7031538 2.75701094e+05 1.42341461e+01 3.06429594e+05 1.55336714e+01
    55185.7235868 2.81089406e+05 1.43570480e+01 3.11911219e+05 1.56687593e+01
    55185.7440197 2.86298188e+05 1.44712887e+01 3.17492750e+05 1.57924843e+01
    55185.7644526 2.90506719e+05 1.45672054e+01 3.21972875e+05 1.58954620e+01
    55185.7848856 2.93067625e+05 1.46213284e+01 3.24642156e+05 1.59562063e+01
    55185.8053184 2.93478062e+05 1.46299477e+01 3.24911094e+05 1.59649286e+01
    55185.8257515 2.91790938e+05 1.45948782e+01 3.22759781e+05 1.59269638e+01
    55185.8461844 2.88364656e+05 1.45184364e+01 3.18809656e+05 1.58458385e+01
    55185.8666173 2.83889656e+05 1.44185915e+01 3.13844312e+05 1.57372675e+01
    55185.8870503 2.76567500e+05 1.42535496e+01 3.05841438e+05 1.55578747e+01
    55185.9074833 2.55603750e+05 1.37700853e+01 2.82965750e+05 1.50308571e+01
    55185.9279161 2.21093609e+05 1.29328518e+01 2.45367156e+05 1.41218128e+01
    55185.9483491 1.81327750e+05 1.18921890e+01 2.02040172e+05 1.29915018e+01
    55185.9687821 1.56799359e+05 1.12001276e+01 1.75421656e+05 1.22392340e+01
    55185.9892149           -Inf           -Inf           -Inf           -Inf
    55186.0096479 2.05992281e+05 1.25498323e+01 2.29231500e+05 1.37041159e+01
    55186.0300809 2.42355531e+05 1.34560347e+01 2.68997406e+05 1.46895943e+01
    55186.0505139 2.67322188e+05 1.40417233e+01 2.96313531e+05 1.53252659e+01
    55186.0709467 2.77807656e+05 1.42799835e+01 3.07852156e+05 1.55863886e+01
    55186.0913798 2.82844719e+05 1.43965397e+01 3.13477438e+05 1.57162371e+01
    55186.1118127 2.87460625e+05 1.44995756e+01 3.18609938e+05 1.58240891e+01
    55186.1322456 2.90749594e+05 1.45724020e+01 3.22233438e+05 1.59056416e+01
    55186.1526786 2.92077156e+05 1.46009274e+01 3.23668219e+05 1.59354086e+01
    55186.1731116 2.91225250e+05 1.45831261e+01 3.22674250e+05 1.59167776e+01
    55186.1935444 2.88551031e+05 1.45223780e+01 3.19633469e+05 1.58532867e+01
    55186.2139775 2.84446156e+05 1.44303932e+01 3.15016562e+05 1.57499971e+01
    55186.2344104 2.79673312e+05 1.43260174e+01 3.09789094e+05 1.56355801e+01
    55186.2548433 2.73251531e+05 1.41795483e+01 3.02748094e+05 1.54788179e+01
    55186.2752762 2.60594859e+05 1.38879976e+01 2.88917000e+05 1.51583109e+01
    55186.2957093 2.43368531e+05 1.34802485e+01 2.70068875e+05 1.47163858e+01
    55186.3161421 2.26041172e+05 1.30575304e+01 2.51107141e+05 1.42587175e+01
    55186.3365751 2.17635578e+05 1.28481598e+01 2.41920562e+05 1.40308399e+01
