# Kepler Asteroseismic Data
# KIC number: 8375138
# Season:     Q4
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55185.3768922 4.88369844e+05 1.70664482e+01           -Inf           -Inf
    55185.3973251 4.88196938e+05 1.70634460e+01 6.13507875e+05 2.11566124e+01
    55185.4177581           -Inf           -Inf           -Inf           -Inf
    55185.4381909 4.87995188e+05 1.70599022e+01 6.13232000e+05 2.11541748e+01
    55185.4586238 4.88046500e+05 1.70607948e+01 6.13300250e+05 2.11516647e+01
    55185.4790567 4.88104156e+05 1.70617962e+01 6.13349688e+05 2.11573391e+01
    55185.4994896 4.88222312e+05 1.70638866e+01 6.13471188e+05 2.11580982e+01
    55185.5199225 4.88395125e+05 1.70668774e+01 6.13689625e+05 2.11613636e+01
    55185.5403552 4.88595719e+05 1.70704231e+01 6.13921375e+05 2.11663418e+01
    55185.5607882 4.88678375e+05 1.70736809e+01 6.13992625e+05 2.11751270e+01
    55185.5812211 4.88960312e+05 1.70801983e+01 6.14362062e+05 2.11771202e+01
    55185.6016539 4.89228250e+05 1.70848465e+01 6.14672375e+05 2.11860600e+01
    55185.6220869 4.89302719e+05 1.70861893e+01 6.14725125e+05 2.11903305e+01
    55185.6425198 4.89568375e+05 1.70908279e+01 6.15082438e+05 2.11911392e+01
    55185.6629527 4.89620250e+05 1.70917053e+01 6.15114188e+05 2.11939583e+01
    55185.6833856 4.89793625e+05 1.70947514e+01 6.15291812e+05 2.12023354e+01
    55185.7038185 4.89876438e+05 1.70962181e+01 6.15408125e+05 2.12009659e+01
    55185.7242513 4.89834188e+05 1.70954952e+01 6.15330688e+05 2.12006054e+01
    55185.7446842 4.89821562e+05 1.70952435e+01 6.15311125e+05 2.11987686e+01
    55185.7651171 4.89729938e+05 1.70936470e+01 6.15193750e+05 2.11968918e+01
    55185.7855500 4.89574344e+05 1.70909538e+01 6.14975625e+05 2.11958809e+01
    55185.8059828 4.89279250e+05 1.70858002e+01 6.14615750e+05 2.11855507e+01
    55185.8264158 4.89115406e+05 1.70829220e+01 6.14389438e+05 2.11854076e+01
    55185.8468487 4.88923562e+05 1.70795574e+01 6.14101062e+05 2.11831799e+01
    55185.8672815 4.88782094e+05 1.70771179e+01 6.13933062e+05 2.11763096e+01
    55185.8877145 4.88725719e+05 1.70743427e+01 6.13849688e+05 2.11756172e+01
    55185.9081474 4.88656000e+05 1.70730839e+01 6.13716250e+05 2.11761856e+01
    55185.9285802 4.88693281e+05 1.70737381e+01 6.13785938e+05 2.11749687e+01
    55185.9490132 4.88818594e+05 1.70777626e+01 6.13925688e+05 2.11828423e+01
    55185.9694460 4.88864625e+05 1.70785580e+01 6.13958688e+05 2.11823902e+01
    55185.9898788           -Inf           -Inf           -Inf           -Inf
    55186.0103117 4.88998688e+05 1.70809155e+01 6.14124500e+05 2.11820259e+01
    55186.0307447 4.89043000e+05 1.70816994e+01 6.14175562e+05 2.11847305e+01
    55186.0511776 4.89220250e+05 1.70847607e+01 6.14402812e+05 2.11863689e+01
    55186.0716104 4.89274625e+05 1.70857620e+01 6.14435188e+05 2.11922474e+01
    55186.0920434 4.89352656e+05 1.70871239e+01 6.14537250e+05 2.11917419e+01
    55186.1124763 4.89533562e+05 1.70902748e+01 6.14776250e+05 2.11925983e+01
    55186.1329091 4.89602844e+05 1.70914688e+01 6.14826812e+05 2.11983566e+01
    55186.1533421 4.89652125e+05 1.70923328e+01 6.14890062e+05 2.11979561e+01
    55186.1737750 4.89718438e+05 1.70935421e+01 6.14956875e+05 2.11982460e+01
    55186.1942078 4.89678094e+05 1.70928211e+01 6.14870438e+05 2.12008209e+01
    55186.2146408 4.89632219e+05 1.70920105e+01 6.14817062e+05 2.11971493e+01
    55186.2350737 4.89525969e+05 1.70901527e+01 6.14673625e+05 2.11934814e+01
    55186.2555065 4.89375250e+05 1.70875092e+01 6.14432250e+05 2.11966324e+01
    55186.2759394 4.89145562e+05 1.70835476e+01 6.14185500e+05 2.11840038e+01
    55186.2963724 4.88924812e+05 1.70796547e+01 6.13902500e+05 2.11831379e+01
    55186.3168052 4.88803281e+05 1.70757160e+01 6.13716750e+05 2.11809368e+01
    55186.3372381 4.88733875e+05 1.70745296e+01 6.13644062e+05 2.11772003e+01
    55186.3576710 4.88620562e+05 1.70725212e+01 6.13465875e+05 2.11769848e+01
    55186.3781039 4.88609938e+05 1.70723667e+01 6.13431438e+05 2.11795673e+01
    55186.3985368 4.88718844e+05 1.70742092e+01 6.13585750e+05 2.11764851e+01
    55186.4189698 4.88811500e+05 1.70758667e+01 6.13673375e+05 2.11798935e+01
    55186.4394025 4.89031656e+05 1.70817757e+01 6.13930062e+05 2.11887836e+01
    55186.4598354 4.89117656e+05 1.70830593e+01 6.14039625e+05 2.11881275e+01
    55186.4802684 4.89314688e+05 1.70864887e+01 6.14263062e+05 2.11961899e+01
    55186.5007012 4.89382062e+05 1.70876293e+01 6.14348875e+05 2.11943226e+01
    55186.5211341 4.89504625e+05 1.70897770e+01 6.14511812e+05 2.11973534e+01
    55186.5415670 4.89711188e+05 1.70933971e+01 6.14730062e+05 2.12051258e+01
    55186.5619999 4.89910750e+05 1.70968876e+01 6.14978375e+05 2.12041702e+01
    55186.5824328 4.90122531e+05 1.71005878e+01 6.15218875e+05 2.12117596e+01
    55186.6028657 4.90228750e+05 1.71024685e+01 6.15318312e+05 2.12147369e+01
    55186.6232986 4.90351844e+05 1.71045799e+01 6.15482625e+05 2.12168007e+01
    55186.6437315 4.90479750e+05 1.71068096e+01 6.15627375e+05 2.12182865e+01
    55186.6641644 4.90355125e+05 1.71046715e+01 6.15448062e+05 2.12190056e+01
    55186.6845974 4.90311781e+05 1.71039639e+01 6.15412000e+05 2.12159119e+01
    55186.7050302 4.90095719e+05 1.71001472e+01 6.15123125e+05 2.12106075e+01
    55186.7254631 4.89964750e+05 1.70978546e+01 6.14928875e+05 2.12103653e+01
    55186.7458961 4.89841188e+05 1.70957184e+01 6.14784188e+05 2.12022896e+01
    55186.7663289 4.89595469e+05 1.70914459e+01 6.14430250e+05 2.12004223e+01
    55186.7867618           -Inf           -Inf           -Inf           -Inf
    55186.8071946 4.89158438e+05 1.70837765e+01 6.13860125e+05 2.11913738e+01
    55186.8276277 4.88903281e+05 1.70775089e+01 6.13510125e+05 2.11859379e+01
    55186.8480606 4.88798656e+05 1.70757179e+01 6.13371125e+05 2.11825333e+01
    55186.8684935 4.88722031e+05 1.70743122e+01 6.13289438e+05 2.11787395e+01
    55186.8889264 4.88613938e+05 1.70724716e+01 6.13112562e+05 2.11819897e+01
    55186.9093593 4.88760281e+05 1.70749779e+01 6.13309812e+05 2.11817055e+01
