# Kepler Asteroseismic Data
# KIC number: 5788623
# Season:     Q4
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55185.3764741 2.25548172e+05 1.26332474e+01           -Inf           -Inf
    55185.3969070 2.25746516e+05 1.26390285e+01 2.30132422e+05 1.28714409e+01
    55185.4173401           -Inf           -Inf           -Inf           -Inf
    55185.4377729 2.26231734e+05 1.26533403e+01 2.30627188e+05 1.28847771e+01
    55185.4582059 2.26508656e+05 1.26599560e+01 2.30913266e+05 1.28923893e+01
    55185.4786388 2.26832734e+05 1.26676989e+01 2.31239688e+05 1.28987904e+01
    55185.4990717 2.27124156e+05 1.26747255e+01 2.31535953e+05 1.29079866e+01
    55185.5195047 2.27393562e+05 1.26810989e+01 2.31815172e+05 1.29127665e+01
    55185.5399375 2.27661406e+05 1.26874533e+01 2.32084641e+05 1.29219980e+01
    55185.5603705 2.27949422e+05 1.26944723e+01 2.32378406e+05 1.29282541e+01
    55185.5808035 2.28218953e+05 1.27024937e+01 2.32658719e+05 1.29358788e+01
    55185.6012363 2.28484344e+05 1.27097454e+01 2.32927125e+05 1.29456615e+01
    55185.6216694 2.28767906e+05 1.27174702e+01 2.33213688e+05 1.29533405e+01
    55185.6421023 2.28993047e+05 1.27229853e+01 2.33448938e+05 1.29588127e+01
    55185.6625353 2.29139125e+05 1.27263803e+01 2.33593828e+05 1.29604597e+01
    55185.6829682 2.29343172e+05 1.27312737e+01 2.33801266e+05 1.29677191e+01
    55185.7034011 2.29455531e+05 1.27341471e+01 2.33918344e+05 1.29703465e+01
    55185.7238341 2.29568234e+05 1.27367239e+01 2.34030922e+05 1.29725056e+01
    55185.7442670 2.29625094e+05 1.27380333e+01 2.34091047e+05 1.29739256e+01
    55185.7647000 2.29728891e+05 1.27405291e+01 2.34193344e+05 1.29763021e+01
    55185.7851329 2.29787156e+05 1.27440176e+01 2.34254812e+05 1.29812193e+01
    55185.8055658 2.29771406e+05 1.27436075e+01 2.34240047e+05 1.29797153e+01
    55185.8259988 2.29752484e+05 1.27410860e+01 2.34219828e+05 1.29780645e+01
    55185.8464317 2.29672328e+05 1.27393322e+01 2.34135703e+05 1.29767094e+01
    55185.8668646 2.29577781e+05 1.27371435e+01 2.34042641e+05 1.29740896e+01
    55185.8872976 2.29481656e+05 1.27347918e+01 2.33944172e+05 1.29715433e+01
    55185.9077306 2.29380625e+05 1.27324123e+01 2.33837828e+05 1.29687710e+01
    55185.9281634 2.29211250e+05 1.27283621e+01 2.33667094e+05 1.29648170e+01
    55185.9485965 2.28954281e+05 1.27222481e+01 2.33405406e+05 1.29588404e+01
    55185.9690294 2.28687281e+05 1.27159605e+01 2.33130484e+05 1.29534492e+01
    55185.9894623           -Inf           -Inf           -Inf           -Inf
    55186.0098952 2.28207000e+05 1.27043753e+01 2.32639281e+05 1.29393759e+01
    55186.0303282 2.27960688e+05 1.26986198e+01 2.32388734e+05 1.29345436e+01
    55186.0507612 2.27635953e+05 1.26873322e+01 2.32058859e+05 1.29254913e+01
    55186.0711940 2.27342875e+05 1.26800880e+01 2.31755094e+05 1.29159431e+01
    55186.0916271 2.27058938e+05 1.26733627e+01 2.31467062e+05 1.29105043e+01
    55186.1120600 2.26755594e+05 1.26660862e+01 2.31160047e+05 1.29025297e+01
    55186.1324929 2.26414953e+05 1.26579819e+01 2.30810875e+05 1.28952579e+01
    55186.1529259 2.26143203e+05 1.26486397e+01 2.30534984e+05 1.28853712e+01
    55186.1733589 2.25848797e+05 1.26415482e+01 2.30232156e+05 1.28771524e+01
    55186.1937917 2.25552734e+05 1.26337690e+01 2.29926859e+05 1.28709574e+01
    55186.2142248 2.25315453e+05 1.26284876e+01 2.29688453e+05 1.28653107e+01
    55186.2346577 2.25116922e+05 1.26233158e+01 2.29484766e+05 1.28597918e+01
    55186.2550906 2.24925547e+05 1.26186209e+01 2.29285906e+05 1.28563643e+01
    55186.2755235 2.24733641e+05 1.26141806e+01 2.29094203e+05 1.28494234e+01
    55186.2959566 2.24519094e+05 1.26088200e+01 2.28874641e+05 1.28462839e+01
    55186.3163894 2.24408141e+05 1.26063643e+01 2.28758938e+05 1.28423691e+01
    55186.3368224 2.24301750e+05 1.26038237e+01 2.28653438e+05 1.28415899e+01
    55186.3572553 2.24247031e+05 1.26023235e+01 2.28595688e+05 1.28408623e+01
    55186.3776883 2.24234672e+05 1.26020918e+01 2.28581562e+05 1.28393030e+01
    55186.3981212 2.24188406e+05 1.26010962e+01 2.28538453e+05 1.28373833e+01
    55186.4185543 2.24192734e+05 1.26010227e+01 2.28540734e+05 1.28386183e+01
    55186.4389871 2.24208234e+05 1.26024799e+01 2.28552609e+05 1.28398046e+01
    55186.4594201 2.24238234e+05 1.26022797e+01 2.28585688e+05 1.28398294e+01
    55186.4798531 2.24319141e+05 1.26043978e+01 2.28668141e+05 1.28438587e+01
    55186.5002860 2.24357906e+05 1.26051321e+01 2.28709656e+05 1.28429565e+01
    55186.5207189 2.24477344e+05 1.26080561e+01 2.28830234e+05 1.28443727e+01
    55186.5411519 2.24620406e+05 1.26114664e+01 2.28975172e+05 1.28492975e+01
    55186.5615848 2.24743203e+05 1.26143761e+01 2.29101375e+05 1.28523550e+01
    55186.5820178 2.24921016e+05 1.26188307e+01 2.29280969e+05 1.28569860e+01
    55186.6024507 2.25098516e+05 1.26229134e+01 2.29461406e+05 1.28609333e+01
    55186.6228837 2.25294625e+05 1.26284924e+01 2.29664547e+05 1.28652182e+01
    55186.6433167 2.25526750e+05 1.26339779e+01 2.29901812e+05 1.28729839e+01
    55186.6637496 2.25797234e+05 1.26405716e+01 2.30173547e+05 1.28792105e+01
    55186.6841827 2.25969031e+05 1.26446857e+01 2.30352828e+05 1.28829174e+01
    55186.7046155 2.26223375e+05 1.26508427e+01 2.30610344e+05 1.28905764e+01
    55186.7250485 2.26398812e+05 1.26549187e+01 2.30786969e+05 1.28923874e+01
    55186.7454815 2.26626812e+05 1.26633682e+01 2.31026594e+05 1.29034662e+01
    55186.7659144 2.26850203e+05 1.26707115e+01 2.31249578e+05 1.29105530e+01
    55186.7863473           -Inf           -Inf           -Inf           -Inf
    55186.8067802 2.27282078e+05 1.26825676e+01 2.31693375e+05 1.29231558e+01
    55186.8272133 2.27540953e+05 1.26888199e+01 2.31956094e+05 1.29304028e+01
    55186.8476462 2.27758703e+05 1.26940870e+01 2.32177000e+05 1.29350471e+01
    55186.8680792 2.28014734e+05 1.27000675e+01 2.32441922e+05 1.29397516e+01
    55186.8885121 2.28284984e+05 1.27066545e+01 2.32711734e+05 1.29489231e+01
    55186.9089451 2.28544891e+05 1.27128000e+01 2.32981188e+05 1.29557037e+01
    55186.9293780 2.28758688e+05 1.27180023e+01 2.33198688e+05 1.29592848e+01
    55186.9498110 2.29074422e+05 1.27253923e+01 2.33519797e+05 1.29670229e+01
    55186.9702440 2.29286500e+05 1.27305889e+01 2.33736797e+05 1.29721117e+01
    55186.9906769 2.29529688e+05 1.27364902e+01 2.33986297e+05 1.29790850e+01
    55187.0111098 2.29788562e+05 1.27425489e+01 2.34248641e+05 1.29856215e+01
