# Kepler Asteroseismic Data
# KIC number: 5522154
# Season:     Q1
# TRF:        0
# Version:    8
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    54964.5127240 1.09203012e+06 2.62151451e+01 1.09570262e+06 2.61939430e+01
    54964.5331586 1.09125112e+06 2.62062340e+01 1.09484538e+06 2.62043228e+01
    54964.5535930 1.09056800e+06 2.61985321e+01 1.09415612e+06 2.61797829e+01
    54964.5740274 1.08985025e+06 2.61903172e+01 1.09342800e+06 2.61726913e+01
    54964.5944619 1.08907675e+06 2.61801510e+01 1.09270050e+06 2.61717110e+01
    54964.6148964 1.08856362e+06 2.61742630e+01 1.09218912e+06 2.61794949e+01
    54964.6353308 1.08826075e+06 2.61708374e+01 1.09190762e+06 2.61776066e+01
    54964.6557653 1.08912038e+06 2.61807232e+01 1.09280600e+06 2.61690788e+01
    54964.6761999 1.09059700e+06 2.61989212e+01 1.09428600e+06 2.61876373e+01
    54964.6966343 1.09235212e+06 2.62187996e+01 1.09605625e+06 2.62195530e+01
    54964.7170687 1.09373400e+06 2.62359753e+01 1.09742750e+06 2.62229691e+01
    54964.7375032 1.09433475e+06 2.62437305e+01 1.09805912e+06 2.62530003e+01
    54964.7579377 1.09407550e+06 2.62390270e+01 1.09778562e+06 2.62516479e+01
    54964.7783721 1.09313600e+06 2.62277279e+01 1.09683625e+06 2.62363548e+01
    54964.7988066 1.09190412e+06 2.62137623e+01 1.09561712e+06 2.62233524e+01
    54964.8192411 1.09101150e+06 2.62036457e+01 1.09471275e+06 2.62157593e+01
    54964.8396755 1.08994912e+06 2.61914539e+01 1.09364525e+06 2.62134762e+01
    54964.8601100 1.08933625e+06 2.61845989e+01 1.09303162e+06 2.62048645e+01
    54964.8805445 1.08877212e+06 2.61755962e+01 1.09247500e+06 2.61952000e+01
    54964.9009789 1.08871975e+06 2.61749458e+01 1.09241688e+06 2.61990166e+01
    54964.9214134 1.08845888e+06 2.61744614e+01 1.09213538e+06 2.61839237e+01
    54964.9418479 1.08829325e+06 2.61701164e+01 1.09199912e+06 2.61897240e+01
    54964.9622823 1.08859238e+06 2.61760845e+01 1.09229025e+06 2.61955471e+01
    54964.9827168 1.08930012e+06 2.61840992e+01 1.09299638e+06 2.61912766e+01
    54965.0031513 1.09016475e+06 2.61938515e+01 1.09386375e+06 2.62208462e+01
    54965.0235856 1.09154312e+06 2.62095413e+01 1.09525862e+06 2.62325516e+01
    54965.0440202 1.09265975e+06 2.62229271e+01 1.09638675e+06 2.62661762e+01
    54965.0644547 1.09324625e+06 2.62295284e+01 1.09695550e+06 2.62637310e+01
    54965.0848890 1.09318375e+06 2.62289124e+01 1.09691412e+06 2.62532349e+01
    54965.1053235 1.09292588e+06 2.62259712e+01 1.09664600e+06 2.62437668e+01
    54965.1257581 1.09197612e+06 2.62145348e+01 1.09568538e+06 2.62328243e+01
    54965.1461925 1.09072175e+06 2.62002563e+01 1.09443375e+06 2.62287769e+01
    54965.1666269 1.08949488e+06 2.61852322e+01 1.09318775e+06 2.62092934e+01
    54965.1870615 1.08860488e+06 2.61736374e+01 1.09230600e+06 2.62003288e+01
    54965.2074960 1.08862662e+06 2.61738853e+01 1.09231400e+06 2.62046585e+01
    54965.2279303 1.08890038e+06 2.61777210e+01 1.09261112e+06 2.62179737e+01
    54965.2483648 1.08929850e+06 2.61829357e+01 1.09301750e+06 2.62175694e+01
    54965.2687994 1.08990688e+06 2.61898174e+01 1.09359238e+06 2.62177658e+01
    54965.2892337 1.09042650e+06 2.61967869e+01 1.09413312e+06 2.62369709e+01
    54965.3096682 1.09101075e+06 2.62035275e+01 1.09470012e+06 2.62354679e+01
    54965.3301028 1.09135312e+06 2.62075348e+01 1.09505888e+06 2.62438698e+01
    54965.3505371 1.09189988e+06 2.62136326e+01 1.09560162e+06 2.62333565e+01
    54965.3709716 1.09222650e+06 2.62172756e+01 1.09593975e+06 2.62624130e+01
    54965.3914061 1.09247588e+06 2.62208920e+01 1.09621725e+06 2.62519970e+01
    54965.4118405 1.09236325e+06 2.62190399e+01 1.09607212e+06 2.62440910e+01
    54965.4322750 1.09235925e+06 2.62188377e+01 1.09608550e+06 2.62504463e+01
    54965.4527095 1.09209912e+06 2.62159481e+01 1.09580638e+06 2.62530422e+01
    54965.4731440 1.09151062e+06 2.62091160e+01 1.09520112e+06 2.62377567e+01
    54965.4935784 1.09068238e+06 2.61987495e+01 1.09435175e+06 2.62439690e+01
    54965.5140129 1.09003238e+06 2.61912727e+01 1.09368262e+06 2.62106895e+01
    54965.5344472 1.08967875e+06 2.61872578e+01 1.09335938e+06 2.62309837e+01
    54965.5548818 1.08999262e+06 2.61907997e+01 1.09365712e+06 2.62130222e+01
    54965.5753163 1.09034488e+06 2.61948738e+01 1.09403962e+06 2.62356167e+01
    54965.5957506 1.09124625e+06 2.62050514e+01 1.09497500e+06 2.62457066e+01
    54965.6161852 1.09176412e+06 2.62120152e+01 1.09549525e+06 2.62524261e+01
    54965.6366197 1.09230400e+06 2.62182407e+01 1.09604350e+06 2.62503853e+01
    54965.6570541 1.09258375e+06 2.62219448e+01 1.09631612e+06 2.62680740e+01
    54965.6774885 1.09283650e+06 2.62248192e+01 1.09657850e+06 2.62645664e+01
    54965.6979230 1.09308700e+06 2.62277012e+01 1.09682775e+06 2.62749920e+01
    54965.7183575 1.09311712e+06 2.62274609e+01 1.09681212e+06 2.62503662e+01
    54965.7387919 1.09266975e+06 2.62224007e+01 1.09635412e+06 2.62562313e+01
    54965.7592264 1.09237850e+06 2.62190342e+01 1.09604112e+06 2.62549496e+01
    54965.7796609 1.09196800e+06 2.62142887e+01 1.09563638e+06 2.62616482e+01
    54965.8000953 1.09177812e+06 2.62096462e+01 1.09543538e+06 2.62186451e+01
    54965.8205297 1.09152675e+06 2.62081566e+01 1.09520575e+06 2.62433052e+01
    54965.8409643 1.09110538e+06 2.62024612e+01 1.09481525e+06 2.62405987e+01
    54965.8613987 1.09103525e+06 2.62010651e+01 1.09475625e+06 2.62203999e+01
    54965.8818331 1.09125538e+06 2.62037487e+01 1.09499362e+06 2.62430611e+01
    54965.9022677 1.09157450e+06 2.62073212e+01 1.09528862e+06 2.62280502e+01
    54965.9227021 1.09144388e+06 2.62059765e+01 1.09518200e+06 2.62476311e+01
    54965.9431365 1.09179862e+06 2.62112865e+01 1.09550800e+06 2.62515316e+01
    54965.9635710 1.09211125e+06 2.62149773e+01 1.09584138e+06 2.62480640e+01
    54965.9840055 1.09251912e+06 2.62205772e+01 1.09626125e+06 2.62647991e+01
    54966.0044399 1.09303125e+06 2.62265072e+01 1.09677100e+06 2.62552471e+01
    54966.0248744 1.09316062e+06 2.62278938e+01 1.09691538e+06 2.62869415e+01
    54966.0453088 1.09309975e+06 2.62272377e+01 1.09684925e+06 2.62789249e+01
    54966.0657433 1.09302188e+06 2.62263527e+01 1.09678138e+06 2.62823200e+01
    54966.0861778 1.09261012e+06 2.62216511e+01 1.09637875e+06 2.62932491e+01
    54966.1066122 1.09191800e+06 2.62137718e+01 1.09564775e+06 2.62687225e+01
    54966.1270467 1.09131050e+06 2.62068539e+01 1.09507012e+06 2.62595940e+01
    54966.1474812 1.09066612e+06 2.61995773e+01 1.09439312e+06 2.62661781e+01
    54966.1679156 1.08980638e+06 2.61886730e+01 1.09356250e+06 2.62524605e+01
    54966.1883501 1.08946312e+06 2.61834221e+01 1.09319688e+06 2.62459335e+01
    54966.2087846 1.08950950e+06 2.61844387e+01 1.09324425e+06 2.62463875e+01
    54966.2292190 1.08971938e+06 2.61877537e+01 1.09347125e+06 2.62513618e+01
    54966.2496535 1.09016812e+06 2.61939049e+01 1.09390862e+06 2.62447453e+01
    54966.2700879 1.09088700e+06 2.62020359e+01 1.09463725e+06 2.62699947e+01
    54966.2905224 1.09152000e+06 2.62092762e+01 1.09525850e+06 2.62688389e+01
    54966.3109568 1.09226300e+06 2.62177010e+01 1.09602438e+06 2.62860184e+01
    54966.3313912 1.09278700e+06 2.62237072e+01 1.09655962e+06 2.62857170e+01
    54966.3518258 1.09285750e+06 2.62244968e+01 1.09660700e+06 2.62833939e+01
    54966.3722602 1.09300862e+06 2.62262897e+01 1.09678525e+06 2.62680168e+01
    54966.3926947 1.09304425e+06 2.62266788e+01 1.09681412e+06 2.62728424e+01
    54966.4131292 1.09260812e+06 2.62217522e+01 1.09639800e+06 2.62588215e+01
    54966.4335636 1.09191712e+06 2.62137928e+01 1.09568012e+06 2.62779446e+01
    54966.4539981 1.09097062e+06 2.62029457e+01 1.09472850e+06 2.62688427e+01
    54966.4744324 1.08985900e+06 2.61904469e+01 1.09362962e+06 2.62441139e+01
    54966.4948670 1.08864762e+06 2.61741085e+01 1.09240438e+06 2.62452068e+01
    54966.5153015 1.08803488e+06 2.61652088e+01 1.09179662e+06 2.62411671e+01
    54966.5357358 1.08795325e+06 2.61641617e+01 1.09170475e+06 2.62330704e+01
    54966.5561704 1.08821012e+06 2.61671753e+01 1.09198050e+06 2.62339649e+01
    54966.5766048 1.08869688e+06 2.61737518e+01 1.09248462e+06 2.62272797e+01
    54966.5970392 1.08930750e+06 2.61826935e+01 1.09307650e+06 2.62523079e+01
    54966.6174737 1.09039738e+06 2.61964893e+01 1.09417975e+06 2.62664070e+01
    54966.6379082 1.09117638e+06 2.62052593e+01 1.09494825e+06 2.62794476e+01
    54966.6583427 1.09212100e+06 2.62160912e+01 1.09592100e+06 2.62845402e+01
    54966.6787770 1.09299250e+06 2.62260189e+01 1.09679262e+06 2.62968922e+01
    54966.6992116 1.09341412e+06 2.62307549e+01 1.09720612e+06 2.62903023e+01
    54966.7196461 1.09320425e+06 2.62283211e+01 1.09696400e+06 2.63082352e+01
    54966.7400804 1.09249950e+06 2.62204456e+01 1.09621700e+06 2.62990952e+01
    54966.7605149 1.09159500e+06 2.62101479e+01 1.09531838e+06 2.62816792e+01
    54966.7809494 1.09071425e+06 2.62000599e+01 1.09440675e+06 2.62665215e+01
    54966.8013838 1.08978388e+06 2.61884441e+01 1.09349100e+06 2.62635498e+01
    54966.8218182 1.08879350e+06 2.61756973e+01 1.09253250e+06 2.62393818e+01
    54966.8422527 1.08850562e+06 2.61704025e+01 1.09228100e+06 2.62448807e+01
    54966.8626872 1.08852362e+06 2.61705742e+01 1.09229338e+06 2.62477589e+01
    54966.8831216 1.08870225e+06 2.61726704e+01 1.09245875e+06 2.62504406e+01
    54966.9035561 1.08940338e+06 2.61826496e+01 1.09320775e+06 2.62579498e+01
    54966.9239905 1.09000512e+06 2.61895161e+01 1.09385775e+06 2.62658730e+01
    54966.9444250 1.09062362e+06 2.61979637e+01 1.09451200e+06 2.62726746e+01
    54966.9648595 1.09141888e+06 2.62079716e+01 1.09532438e+06 2.62780132e+01
    54966.9852938 1.09193475e+06 2.62139759e+01 1.09583700e+06 2.62870903e+01
    54967.0057284 1.09268762e+06 2.62224827e+01 1.09659462e+06 2.62953758e+01
    54967.0261628 1.09342025e+06 2.62307911e+01 1.09726900e+06 2.63020821e+01
    54967.0465972 1.09353862e+06 2.62322216e+01 1.09735862e+06 2.63109379e+01
    54967.0670317 1.09337325e+06 2.62303982e+01 1.09717762e+06 2.63108463e+01
    54967.0874662 1.09281900e+06 2.62240257e+01 1.09662588e+06 2.62989292e+01
    54967.1079006 1.09205588e+06 2.62152977e+01 1.09586412e+06 2.62835312e+01
    54967.1283350 1.09160750e+06 2.62091103e+01 1.09537262e+06 2.62841225e+01
    54967.1487696 1.09089300e+06 2.62009659e+01 1.09465162e+06 2.62822876e+01
    54967.1692040 1.09057188e+06 2.61958961e+01 1.09433012e+06 2.62746277e+01
    54967.1896384 1.09017750e+06 2.61914654e+01 1.09397462e+06 2.62637501e+01
    54967.2100729 1.09001150e+06 2.61896439e+01 1.09382425e+06 2.62668037e+01
    54967.2305074 1.09029950e+06 2.61928558e+01 1.09409312e+06 2.62742424e+01
    54967.2509418 1.09054575e+06 2.61955776e+01 1.09433788e+06 2.62810955e+01
    54967.2713762 1.09104075e+06 2.62026176e+01 1.09481175e+06 2.62811317e+01
    54967.2918108 1.09165088e+06 2.62110405e+01 1.09544500e+06 2.62917042e+01
    54967.3122451 1.09199775e+06 2.62149925e+01 1.09578750e+06 2.62913189e+01
    54967.3326796 1.09240012e+06 2.62195339e+01 1.09619425e+06 2.63058167e+01
    54967.3531141 1.09251275e+06 2.62218533e+01 1.09625450e+06 2.62977238e+01
    54967.3735485 1.09266950e+06 2.62235641e+01 1.09636200e+06 2.63003025e+01
    54967.3939829           -Inf           -Inf           -Inf           -Inf
    54967.4144174 1.09310412e+06 2.62285690e+01 1.09679625e+06 2.63115864e+01
    54967.4348518 1.09327175e+06 2.62299576e+01 1.09702325e+06 2.63031406e+01
    54967.4552863 1.09351800e+06 2.62323360e+01 1.09734162e+06 2.63148994e+01
    54967.4757208 1.09341600e+06 2.62310410e+01 1.09731900e+06 2.63184414e+01
    54967.4961553 1.09270575e+06 2.62222557e+01 1.09669500e+06 2.63143826e+01
    54967.5165897 1.09192500e+06 2.62126865e+01 1.09591775e+06 2.63010788e+01
    54967.5370241 1.09113962e+06 2.62018070e+01 1.09512575e+06 2.62736454e+01
    54967.5574585 1.09041075e+06 2.61934853e+01 1.09452138e+06 2.62644119e+01
    54967.5778930 1.08991288e+06 2.61878376e+01 1.09420550e+06 2.62564144e+01
    54967.5983275 1.08990512e+06 2.61877365e+01 1.09425625e+06 2.62703457e+01
    54967.6187618 1.09010662e+06 2.61901035e+01 1.09441500e+06 2.62764702e+01
    54967.6391963 1.09051738e+06 2.61946926e+01 1.09474350e+06 2.62672367e+01
    54967.6596308 1.09075812e+06 2.61986599e+01 1.09482650e+06 2.62833805e+01
    54967.6800653 1.09085588e+06 2.61985321e+01 1.09464575e+06 2.62799702e+01
    54967.7004998 1.09126438e+06 2.62044086e+01 1.09472988e+06 2.62954197e+01
    54967.7209342 1.09173638e+06 2.62098007e+01 1.09515925e+06 2.63005333e+01
    54967.7413687 1.09230438e+06 2.62162724e+01 1.09574200e+06 2.63021450e+01
    54967.7618030 1.09323575e+06 2.62288723e+01 1.09677450e+06 2.63231297e+01
    54967.7822375 1.09419275e+06 2.62403584e+01 1.09786650e+06 2.63308258e+01
    54967.8026720 1.09439038e+06 2.62420177e+01 1.09822662e+06 2.63171577e+01
    54967.8231065 1.09370050e+06 2.62355576e+01 1.09756925e+06 2.63272285e+01
    54967.8435408 1.09253375e+06 2.62196522e+01 1.09638612e+06 2.63090210e+01
    54967.8639754 1.09116138e+06 2.62020626e+01 1.09503075e+06 2.62821236e+01
    54967.8844098 1.08999950e+06 2.61888561e+01 1.09407588e+06 2.62777386e+01
    54967.9048443 1.08896012e+06 2.61771660e+01 1.09316062e+06 2.62730980e+01
    54967.9252786 1.08831650e+06 2.61696548e+01 1.09260475e+06 2.62590313e+01
    54967.9457132 1.08829325e+06 2.61692429e+01 1.09256100e+06 2.62581463e+01
    54967.9661476 1.08871200e+06 2.61741791e+01 1.09293162e+06 2.62510033e+01
    54967.9865820 1.08913512e+06 2.61790314e+01 1.09321325e+06 2.62699299e+01
    54968.0070165 1.08950100e+06 2.61831722e+01 1.09342638e+06 2.62629986e+01
    54968.0274510 1.08995700e+06 2.61882992e+01 1.09384475e+06 2.62566051e+01
