# Kepler Asteroseismic Data
# KIC number: 6103049
# Season:     Q4
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55185.3763045 9.80101758e+03 3.91915345e+00           -Inf           -Inf
    55185.3967376 9.78971875e+03 3.91839576e+00 1.20710625e+04 4.78131914e+00
    55185.4171709           -Inf           -Inf           -Inf           -Inf
    55185.4376039 9.77273535e+03 3.91700816e+00 1.20506865e+04 4.78037882e+00
    55185.4580370 9.73052832e+03 3.91346741e+00 1.19985713e+04 4.77589560e+00
    55185.4784701 9.55243945e+03 3.89910054e+00 1.17801631e+04 4.75746727e+00
    55185.4989033 9.44477051e+03 3.89458227e+00 1.16478379e+04 4.75294733e+00
    55185.5193364 9.56194922e+03 3.89991403e+00 1.17899697e+04 4.75907803e+00
    55185.5397694 9.75953418e+03 3.91593003e+00 1.20314521e+04 4.77877522e+00
    55185.5602026 9.79623535e+03 3.91907692e+00 1.20763877e+04 4.78360844e+00
    55185.5806358 9.81953613e+03 3.92078686e+00 1.21042959e+04 4.78512621e+00
    55185.6010688 9.83837598e+03 3.92236376e+00 1.21275977e+04 4.78680706e+00
    55185.6215020 9.85276367e+03 3.92352772e+00 1.21390361e+04 4.78897524e+00
    55185.6419352 9.87733008e+03 3.92552352e+00 1.21813945e+04 4.79072142e+00
    55185.6623683 9.87802930e+03 3.92569852e+00 1.21756338e+04 4.79151201e+00
    55185.6828014 9.86522949e+03 3.92456269e+00 1.21598828e+04 4.79054165e+00
    55185.7032345 9.85903711e+03 3.92414093e+00 1.21518457e+04 4.78986502e+00
    55185.7236677 9.84584375e+03 3.92303634e+00 1.21364268e+04 4.78784132e+00
    55185.7441008 9.85085254e+03 3.92363071e+00 1.21428447e+04 4.78948784e+00
    55185.7645339 9.82779688e+03 3.92160296e+00 1.21150938e+04 4.78612614e+00
    55185.7849671 9.76546289e+03 3.91660357e+00 1.20389824e+04 4.78089714e+00
    55185.8054001 9.59914746e+03 3.90314770e+00 1.18350938e+04 4.76405621e+00
    55185.8258333 9.55706543e+03 3.89960933e+00 1.17832158e+04 4.75980234e+00
    55185.8462665 9.68882227e+03 3.91043234e+00 1.19443965e+04 4.77313805e+00
    55185.8666995 9.79803223e+03 3.91908121e+00 1.20773965e+04 4.78278446e+00
    55185.8871327 9.79756738e+03 3.91918683e+00 1.20767500e+04 4.78386211e+00
    55185.9075659 9.80673145e+03 3.92016292e+00 1.20883184e+04 4.78493738e+00
    55185.9279989 9.82547461e+03 3.92133904e+00 1.21105430e+04 4.78682184e+00
    55185.9484321 9.81981543e+03 3.92105317e+00 1.21031133e+04 4.78522730e+00
    55185.9688653 9.81457324e+03 3.92082548e+00 1.20960898e+04 4.78605843e+00
    55185.9892983           -Inf           -Inf           -Inf           -Inf
    55186.0097314 9.81102441e+03 3.92024732e+00 1.20894473e+04 4.78510046e+00
    55186.0301647 9.79878418e+03 3.91941023e+00 1.20739346e+04 4.78409910e+00
    55186.0505978 9.78760742e+03 3.91834688e+00 1.20596143e+04 4.78251457e+00
    55186.0710308 9.77375195e+03 3.91748166e+00 1.20432363e+04 4.78283548e+00
    55186.0914641 9.76838574e+03 3.91694045e+00 1.20369941e+04 4.78256464e+00
    55186.1118972 9.65538379e+03 3.90792584e+00 1.18986191e+04 4.77031136e+00
    55186.1323302 9.46706250e+03 3.89243412e+00 1.16685820e+04 4.75224590e+00
    55186.1527635 9.47153711e+03 3.89276361e+00 1.16737090e+04 4.75233936e+00
    55186.1731966 9.67900293e+03 3.90973854e+00 1.19269746e+04 4.77242756e+00
    55186.1936296 9.79254395e+03 3.91914630e+00 1.20654990e+04 4.78483725e+00
    55186.2140629 9.81473926e+03 3.92081809e+00 1.20920117e+04 4.78516865e+00
    55186.2344960 9.83168945e+03 3.92209983e+00 1.21123047e+04 4.78816223e+00
    55186.2549290 9.84974316e+03 3.92362332e+00 1.21340859e+04 4.79004526e+00
    55186.2753622 9.86678516e+03 3.92501235e+00 1.21540918e+04 4.79223394e+00
    55186.2957954 9.87001758e+03 3.92518997e+00 1.21574512e+04 4.79241467e+00
    55186.3162285 9.87069141e+03 3.92535019e+00 1.21577363e+04 4.79255581e+00
    55186.3366616 9.86808105e+03 3.92513776e+00 1.21535566e+04 4.79196501e+00
