# Kepler Asteroseismic Data
# KIC number: 7939065
# Season:     Q4
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55185.3764636 2.00660969e+05 1.25050488e+01           -Inf           -Inf
    55185.3968968 2.00505625e+05 1.25006781e+01 2.09027219e+05 1.30064850e+01
    55185.4173300           -Inf           -Inf           -Inf           -Inf
    55185.4377631 1.99758234e+05 1.24822340e+01 2.08240797e+05 1.29856281e+01
    55185.4581963 1.99173656e+05 1.24671278e+01 2.07634484e+05 1.29727364e+01
    55185.4786295 1.98495719e+05 1.24504271e+01 2.06927469e+05 1.29523649e+01
    55185.4990627 1.97739016e+05 1.24288311e+01 2.06132328e+05 1.29319496e+01
    55185.5194959 1.96937328e+05 1.24069824e+01 2.05306156e+05 1.29108400e+01
    55185.5399290 1.96234312e+05 1.23860607e+01 2.04573375e+05 1.28852625e+01
    55185.5603622 1.95644734e+05 1.23705959e+01 2.03944500e+05 1.28712263e+01
    55185.5807954 1.95193016e+05 1.23594332e+01 2.03477656e+05 1.28563433e+01
    55185.6012285 1.94803953e+05 1.23498354e+01 2.03072422e+05 1.28487024e+01
    55185.6216618 1.94496531e+05 1.23421450e+01 2.02749422e+05 1.28423805e+01
    55185.6420950 1.94344391e+05 1.23381748e+01 2.02600078e+05 1.28391552e+01
    55185.6625282 1.94336016e+05 1.23381033e+01 2.02581719e+05 1.28418894e+01
    55185.6829614 1.94510594e+05 1.23423901e+01 2.02763391e+05 1.28426199e+01
    55185.7033946 1.94786016e+05 1.23494177e+01 2.03056609e+05 1.28511829e+01
    55185.7238278 1.95217578e+05 1.23600597e+01 2.03498984e+05 1.28607473e+01
    55185.7442609 1.95744094e+05 1.23732681e+01 2.04049641e+05 1.28752222e+01
    55185.7646941 1.96294359e+05 1.23879509e+01 2.04625844e+05 1.28905973e+01
    55185.7851273 1.96886219e+05 1.24034300e+01 2.05238422e+05 1.29085865e+01
    55185.8055604 1.97473734e+05 1.24216652e+01 2.05853641e+05 1.29263668e+01
