# Kepler Asteroseismic Data
# KIC number: 10259530
# Season:     Q4
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55185.3768469 2.21860609e+05 1.26872587e+01           -Inf           -Inf
    55185.3972801 2.25085297e+05 1.27700596e+01 2.31206406e+05 1.31070890e+01
    55185.4177133           -Inf           -Inf           -Inf           -Inf
    55185.4381464 2.23176828e+05 1.27217188e+01 2.29239266e+05 1.30599546e+01
    55185.4585796 2.18488031e+05 1.26036386e+01 2.24413812e+05 1.29412432e+01
    55185.4790127 2.12072969e+05 1.24351292e+01 2.17808453e+05 1.27695141e+01
    55185.4994459 2.04784422e+05 1.22451324e+01 2.10303484e+05 1.25761919e+01
    55185.5198790 1.97034531e+05 1.20365143e+01 2.02327141e+05 1.23592434e+01
    55185.5403121 1.88331969e+05 1.18003721e+01 1.93365688e+05 1.21195450e+01
    55185.5607454 1.79627406e+05 1.15578871e+01 1.84400969e+05 1.18730211e+01
    55185.5811785 1.73337391e+05 1.13787775e+01 1.77931766e+05 1.16889067e+01
    55185.6016116 1.71589547e+05 1.13308268e+01 1.76127578e+05 1.16406088e+01
    55185.6220448 1.74845266e+05 1.14246702e+01 1.79473531e+05 1.17336416e+01
    55185.6424780 1.81940734e+05 1.16216230e+01 1.86785953e+05 1.19344711e+01
    55185.6629112 1.90313719e+05 1.18527822e+01 1.95403562e+05 1.21739244e+01
    55185.6833443 1.97985234e+05 1.20632572e+01 2.03300750e+05 1.23885098e+01
    55185.7037775 2.04696000e+05 1.22428312e+01 2.10213156e+05 1.25718832e+01
    55185.7242106 2.10795516e+05 1.24031239e+01 2.16489469e+05 1.27358255e+01
    55185.7446438 2.15626125e+05 1.25271921e+01 2.21465594e+05 1.28646107e+01
    55185.7650770 2.18649625e+05 1.26067543e+01 2.24576156e+05 1.29436741e+01
    55185.7855101 2.19154469e+05 1.26194220e+01 2.25092312e+05 1.29558506e+01
    55185.8059432 2.17212062e+05 1.25687761e+01 2.23098016e+05 1.29065361e+01
    55185.8263765 2.12898406e+05 1.24549704e+01 2.18656750e+05 1.27924585e+01
    55185.8468096 2.06634625e+05 1.22913971e+01 2.12202969e+05 1.26231670e+01
    55185.8672427 1.99152406e+05 1.20929918e+01 2.04505062e+05 1.24224262e+01
    55185.8876760 1.90510109e+05 1.18581076e+01 1.95607531e+05 1.21778545e+01
    55185.9081091 1.81194500e+05 1.16007156e+01 1.85988031e+05 1.19184742e+01
    55185.9285422 1.73245312e+05 1.13791018e+01 1.77767547e+05 1.16902952e+01
    55185.9489754 1.70057141e+05 1.12829885e+01 1.74457062e+05 1.15937853e+01
    55185.9694086 1.73914484e+05 1.13965569e+01 1.78412641e+05 1.17078257e+01
    55185.9898417           -Inf           -Inf           -Inf           -Inf
    55186.0102748 1.93596750e+05 1.19437351e+01 1.98697906e+05 1.22714682e+01
    55186.0307081 2.03584016e+05 1.22116995e+01 2.09011656e+05 1.25447378e+01
    55186.0511413 2.11979828e+05 1.24327517e+01 2.17709578e+05 1.27707682e+01
    55186.0715743 2.18739484e+05 1.26102486e+01 2.24665453e+05 1.29515533e+01
    55186.0920076 2.23421609e+05 1.27297773e+01 2.29485781e+05 1.30734873e+01
    55186.1124408 2.25461047e+05 1.27797489e+01 2.31592297e+05 1.31275978e+01
