# Kepler Asteroseismic Data
# KIC number: 6185513
# Season:     Q1
# TRF:        0
# Version:    8
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    54964.5128940 2.02175797e+05 1.21502981e+01 2.10368672e+05 1.26507139e+01
    54964.5333285 2.02137516e+05 1.21486721e+01 2.10288844e+05 1.26522112e+01
    54964.5537629 2.02071688e+05 1.21469812e+01 2.10228156e+05 1.26497459e+01
    54964.5741972 2.02000750e+05 1.21452436e+01 2.10159766e+05 1.26477518e+01
    54964.5946316 2.01927312e+05 1.21433220e+01 2.10095344e+05 1.26481266e+01
    54964.6150661 2.01885250e+05 1.21422758e+01 2.10056859e+05 1.26426630e+01
    54964.6355004 2.01854703e+05 1.21415377e+01 2.10033797e+05 1.26480150e+01
    54964.6559348 2.01896250e+05 1.21425648e+01 2.10089484e+05 1.26399021e+01
    54964.6763693 2.01953391e+05 1.21439962e+01 2.10147750e+05 1.26488123e+01
    54964.6968036 2.01968781e+05 1.21444044e+01 2.10167828e+05 1.26510601e+01
    54964.7172379 2.01969969e+05 1.21444225e+01 2.10165734e+05 1.26472273e+01
    54964.7376723 2.01996078e+05 1.21450911e+01 2.10198906e+05 1.26521702e+01
    54964.7581068 2.02032688e+05 1.21460581e+01 2.10233844e+05 1.26563520e+01
    54964.7785411 2.02063656e+05 1.21467142e+01 2.10267141e+05 1.26519241e+01
    54964.7989755 2.02148641e+05 1.21489582e+01 2.10359500e+05 1.26520882e+01
    54964.8194100 2.02199375e+05 1.21502666e+01 2.10410984e+05 1.26583424e+01
    54964.8398443 2.02209000e+05 1.21504650e+01 2.10427234e+05 1.26604548e+01
    54964.8602787 2.02187750e+05 1.21498947e+01 2.10399484e+05 1.26592350e+01
    54964.8807131 2.02165234e+05 1.21493521e+01 2.10380156e+05 1.26566153e+01
    54964.9011475 2.02109578e+05 1.21479187e+01 2.10325047e+05 1.26579437e+01
    54964.9215819 2.02094375e+05 1.21476164e+01 2.10310141e+05 1.26563044e+01
    54964.9420163 2.02046609e+05 1.21463585e+01 2.10263203e+05 1.26531811e+01
    54964.9624507 2.01993172e+05 1.21450472e+01 2.10203219e+05 1.26557665e+01
    54964.9828851 2.01967703e+05 1.21443529e+01 2.10177922e+05 1.26545115e+01
    54965.0033195 2.01930156e+05 1.21434250e+01 2.10138828e+05 1.26518440e+01
    54965.0237538 2.01875750e+05 1.21420012e+01 2.10076703e+05 1.26517267e+01
    54965.0441883 2.01888797e+05 1.21422825e+01 2.10092250e+05 1.26519394e+01
    54965.0646227 2.01933062e+05 1.21434450e+01 2.10134094e+05 1.26542969e+01
    54965.0850570 2.01910719e+05 1.21428175e+01 2.10114797e+05 1.26546011e+01
    54965.1054914 2.01924234e+05 1.21432648e+01 2.10130031e+05 1.26522350e+01
    54965.1259259 2.01933656e+05 1.21434288e+01 2.10139641e+05 1.26549444e+01
